name,country,region,wmo,icao,latitude,longitude,elevation,timezone,hourly_start,hourly_end,daily_start,daily_end,monthly_start,monthly_end
"Denver / Stapleton International, Co.",US,CO,72469,KDNR,39.7833,-104.8667,1626.0,America/Denver,1940-05-15,1995-03-01,1940-05-15,2021-03-15,1940-01-01,2021-01-01
Milford / Yellow Banks,US,UT,72475,KMLF,38.4266,-113.0125,1536.0,America/Denver,2005-01-01,2022-12-23,1928-01-01,2022-04-24,1928-01-01,2022-01-01
Grand Junction Walker Field,US,CO,72476,KGJT,39.1333,-108.5333,1481.0,America/Denver,1973-01-01,2022-12-23,1900-01-01,2022-12-18,1900-01-01,2022-01-01
Tonopah / Valley View,US,NV,72485,KTPH,38.0602,-117.0868,1655.0,America/Los_Angeles,1942-10-01,2022-12-23,1942-10-02,2022-04-24,1943-01-01,2022-01-01
Ely Airport (Yelland Field),US,NV,72486,KELY,39.3,-114.85,1907.0,America/Los_Angeles,1973-01-01,2022-12-23,1888-04-01,2022-12-18,1888-01-01,2022-01-01
Reno/Tahoe International  Airport,US,NV,72488,KRNO,39.4833,-119.7667,1345.0,America/Los_Angeles,1943-01-05,2022-12-23,1937-03-01,2022-12-18,1937-01-01,2022-01-01
Stockton Metropolitan Airport,US,CA,72492,KSCK,37.9,-121.2333,9.0,America/Los_Angeles,1941-01-03,2022-12-23,1941-02-20,2022-12-18,1941-01-01,2022-01-01
Newark Airport,US,NJ,72502,KEWR,40.6833,-74.0,5.0,America/New_York,1973-01-01,2022-12-23,1893-01-01,2022-12-18,1893-01-01,2022-01-01
Sikorsky Memorial Airport,US,CT,72504,KBDR,41.1667,-73.1333,3.0,America/New_York,1942-12-08,2022-12-23,1942-12-08,2022-12-18,1943-01-01,2022-01-01
Providence Green State Airport,US,RI,72507,KPVD,41.7333,-71.4333,17.0,America/New_York,1942-08-01,2022-12-23,1942-08-01,2022-12-18,1942-01-01,2022-01-01
Bradley International Airport,US,CT,72508,KBDL,41.9333,-72.6833,53.0,America/New_York,1941-09-12,2022-12-23,1942-01-08,2022-12-18,1942-01-01,2022-01-01
Boston Logan International,US,MA,72509,KBOS,42.3667,-71.0167,6.0,America/New_York,1943-11-21,2022-12-23,1936-01-01,2022-12-18,1936-01-01,2022-01-01
Worcester / West Tatnuck,US,MA,72510,KORH,42.2673,-71.8757,308.0,America/New_York,1973-01-01,2022-12-23,1948-06-01,2022-12-18,1948-01-01,2022-01-01
Albany International Airport,US,NY,72518,KALB,42.75,-73.1333,87.0,America/New_York,1946-01-01,2022-12-23,1938-06-01,2022-12-18,1938-01-01,2022-01-01
Syracuse Hancock International  Airport,US,NY,72519,KSYR,43.1167,-76.1,125.0,America/New_York,1942-10-01,2022-12-23,1938-05-01,2022-12-18,1938-01-01,2022-01-01
Greater Pittsburgh International,US,PA,72520,KPIT,40.4833,-80.0667,367.0,America/New_York,1945-02-01,2022-12-23,1945-02-01,2022-12-18,1945-01-01,2022-01-01
Akron-Canton Regional Airport,US,OH,72521,KCAK,40.9167,-81.45,374.0,America/New_York,1973-01-01,2022-12-23,1948-07-01,2022-12-18,1948-01-01,2022-01-01
Cleveland-Hopkins International,US,OH,72524,KCLE,41.4,-81.85,241.0,America/New_York,1973-01-01,2022-12-23,1938-05-01,2022-12-18,1938-01-01,2022-01-01
Youngstown-Warren Reg Airprt,US,OH,72525,KYNG,41.25,-80.6667,365.0,America/New_York,1948-01-01,2022-12-23,1934-08-01,2022-12-18,1934-01-01,2022-01-01
Erie International Airport,US,PA,72526,KERI,42.0833,-80.1833,223.0,America/New_York,1973-01-01,2022-12-23,1926-01-01,2022-12-18,1926-01-01,2022-01-01
Buffalo Airport,US,NY,72528,KBUF,42.9333,-78.7333,221.0,America/New_York,1942-02-01,2022-12-23,1938-05-01,2022-12-18,1938-01-01,2022-01-01
Chicago Oâ€™hare Airport,US,IL,72530,KORD,41.9833,-87.9167,204.0,America/Chicago,1946-10-01,2022-12-23,1946-10-09,2022-12-18,1946-01-01,2022-01-01
Greater Peoria Regional Airport,US,IL,72532,KPIA,40.6667,-89.6839,201.0,America/Chicago,1973-01-01,2022-12-23,1943-05-04,2022-12-18,1943-01-01,2022-01-01
Fort Wayne International,US,IN,72533,KFWA,41.0,-85.0333,248.0,America/Indiana/Indianapolis,1941-11-01,2022-12-23,1939-08-01,2022-12-18,1939-01-01,2022-01-01
Chicago Midway Airport,US,IL,72534,KMDW,41.7833,-87.75,189.0,America/Chicago,1973-01-01,2022-12-23,1928-02-29,2022-12-17,1928-01-01,2022-01-01
South Bend Regional Airport,US,IN,72535,KSBN,41.7,-86.3167,244.0,America/Indiana/Indianapolis,1973-01-01,2022-12-23,1893-12-01,2022-12-18,1893-01-01,2022-01-01
Detroit Metropolitan,US,MI,72537,KDTW,42.2333,-83.0,195.0,America/Detroit,1942-08-01,2022-12-23,1942-08-01,2022-12-18,1942-01-01,2022-01-01
Burlington / Congers Mobile Home Park,US,IA,72542,KBRL,40.7832,-91.1255,213.0,America/Chicago,2005-01-01,2022-12-23,1897-07-14,2022-12-18,1897-01-01,2022-01-01
Greater Rockford Airport,US,IL,72543,KRFD,42.2,-89.1,224.0,America/Chicago,1973-01-01,2022-12-23,1951-01-01,2022-12-18,1951-01-01,2022-01-01
Moline Quad-City Airport,US,IL,72544,KMLI,41.45,-90.0167,180.0,America/Chicago,1973-01-01,2022-12-23,1943-05-24,2022-12-18,1943-01-01,2022-01-01
Cedar Rapids / Konigsmark,US,IA,72545,KCID,41.8851,-91.7123,265.0,America/Chicago,1973-01-01,2022-12-23,1953-06-01,2022-12-18,1953-01-01,2022-01-01
Des Moines International,US,IA,72546,KDSM,41.5333,-93.6531,292.0,America/Chicago,1973-01-01,2022-12-23,1945-07-01,2022-12-18,1945-01-01,2022-01-01
Dubuque Regional Airport,US,IL,72547,KDBQ,42.4,-90.0333,328.0,America/Chicago,1973-01-01,2022-12-23,1951-02-01,2022-12-18,1951-01-01,2022-01-01
Waterloo Municipal Airport,US,IA,72548,KALO,42.55,-92.0667,266.0,America/Chicago,1960-03-01,2022-12-23,1950-03-01,2022-12-18,1950-01-01,2022-01-01
Lincoln Municipal Airport,US,NE,72551,KLNK,40.8333,-96.7647,372.0,America/Chicago,1942-10-01,2022-12-23,1942-10-01,2022-12-18,1942-01-01,2022-01-01
Central Nebraska Regional,US,NE,72552,KGRI,40.9667,-98.15,563.0,America/Chicago,1944-03-01,2022-12-23,1938-03-21,2022-12-18,1938-01-01,2022-01-01
Omaha / Offutt Air Force Base,US,NE,72554,KOFF,41.1167,-95.9,319.0,America/Chicago,1948-01-12,2022-12-23,1948-01-13,2022-04-25,1948-01-01,2020-01-01
Karl Stefan Memorial Airport,US,NE,72556,KOFK,41.9833,-97.4333,479.0,America/Chicago,1973-01-01,2022-12-23,1945-10-01,2022-12-18,1945-01-01,2022-01-01
Sioux Gateway Airport,US,IA,72557,KSUX,42.3833,-96.05,335.0,America/Chicago,1942-10-01,2022-12-23,1942-10-01,2022-12-18,1942-01-01,2022-01-01
North Platte Regional Airport,US,NE,72562,KLBF,41.1167,-100.6667,847.0,America/Chicago,1973-01-01,2022-12-23,1948-01-01,2022-12-18,1948-01-01,2022-01-01
Cheyenne Airport,US,WY,72564,KCYS,41.15,-104.8,1878.0,America/Denver,1948-01-01,2022-12-23,1915-01-01,2022-12-18,1915-01-01,2022-01-01
Scottsbluff Heilig Field,US,NE,72566,KBFF,41.8667,-103.6,1209.0,America/Denver,1943-01-13,2022-12-23,1893-01-01,2022-12-18,1893-01-01,2022-01-01
"Miller Field - Valentine, Ne",US,NE,72567,KVTN,42.8667,-100.55,789.0,America/Chicago,1948-01-01,2022-12-23,1948-01-01,2022-12-18,1948-01-01,2022-01-01
Natrona County International  Airport,US,WY,72569,KCPR,42.9,-106.4667,1630.0,America/Denver,1940-01-01,2022-12-23,1940-01-01,2022-12-18,1940-01-01,2022-01-01
Salt Lake City International  Airport,US,UT,72572,KSLC,40.7833,-111.9667,1288.0,America/Denver,1941-11-01,2022-12-23,1941-11-01,2022-12-18,1941-01-01,2022-01-01
Rock Springs-Sweetwater Co,US,WY,72574,KRKS,41.6,-109.05,2060.0,America/Denver,1991-01-01,2022-12-23,1991-01-01,2022-12-18,1991-01-01,2022-01-01
Ogden-Hinckley Airport,US,UT,72575,KOGD,41.2,-112.0167,1362.0,America/Denver,1973-01-01,2022-12-23,1948-01-01,2022-12-17,1948-01-01,2022-01-01
Lander Hunt Field,US,WY,72576,KLND,42.8167,-108.7333,1703.0,America/Denver,1973-01-01,2022-12-23,1948-01-01,2022-12-18,1948-01-01,2022-01-01
Pocatello Regional Airport,US,ID,72578,KPIH,42.9167,-112.6,1356.0,America/Boise,1943-01-01,2022-12-23,1939-01-03,2022-12-18,1939-01-01,2022-01-01
Lovelock / Granite Point,US,NV,72580,KLOL,40.0664,-118.5652,1191.0,America/Los_Angeles,1977-01-01,2022-12-23,1977-02-26,2022-12-18,1981-01-01,2022-01-01
Wendover / Air Force Auxillary Field,US,UT,72581,KENV,40.7333,-114.0333,1291.0,America/Denver,1942-08-01,2022-12-23,1911-05-25,2022-04-18,1911-01-01,2021-01-01
Winnemucca Municipal Airport,US,NV,72583,KWMC,40.9,-117.8,1312.0,America/Los_Angeles,1973-01-01,2022-12-17,1877-07-01,2022-12-18,1877-01-01,2022-01-01
Salinas / Spreckels Junction,US,CA,72593,KSNS,36.6628,-121.6064,26.0,America/Los_Angeles,1941-08-05,2022-12-23,1930-06-14,2022-12-18,1930-01-01,2022-01-01
Rogue Valley International  Airport,US,OR,72597,KMFR,42.3833,-122.8833,406.0,America/Los_Angeles,1973-01-01,2022-12-23,1928-01-01,2022-12-18,1928-01-01,2022-01-01
"Concord, Concord Municipal Airport",US,NH,72605,KCON,43.1833,-71.5,105.0,America/New_York,1973-01-01,2022-12-23,1939-04-01,2022-12-18,1939-01-01,2022-01-01
Portland International  Jetport,US,ME,72606,KPWM,43.65,-70.1333,23.0,America/New_York,1973-01-01,2022-12-23,1940-11-07,2022-12-18,1940-01-01,2022-01-01
Lebanon / West Lebanon,US,NH,72611,KLEB,43.6261,-72.3042,184.0,America/New_York,1993-01-01,2022-12-23,1993-01-03,2022-04-25,2005-01-01,2022-01-01
Mount Washington,US,NH,72613,KMWN,44.2667,-71.3,1909.0,America/New_York,2006-01-01,2022-12-23,1948-01-01,2022-12-18,1948-01-01,2022-01-01
Berlin Municipal Airport,US,NH,72616,KBML,44.5833,-71.0167,353.0,America/New_York,2006-01-01,2022-12-23,1996-07-01,2022-12-17,1996-01-01,2022-01-01
Burlington International,US,VT,72617,KBTV,44.4667,-73.15,102.0,America/New_York,1948-01-01,2022-12-23,1940-12-01,2022-12-18,1940-01-01,2022-01-01
Greenville,US,ME,72619,KGNR,45.463,-69.5516,427.0,America/New_York,2006-01-01,2022-12-23,1920-01-01,2022-12-17,1920-01-01,2021-01-01
Roscommon County Airport,US,MI,72638,KHTL,44.35,-84.6667,351.0,America/Detroit,1973-01-01,2022-12-23,1964-07-01,2022-12-18,1964-01-01,2022-01-01
Alpena County Regional Airport,US,MI,72639,KAPN,45.0833,-83.5667,210.0,America/Detroit,1973-01-01,2022-12-23,1916-10-21,2022-12-18,1916-01-01,2022-01-01
Gen Mitchell International Airport,US,WI,72640,KMKE,42.955,-87.9044,211.0,America/Chicago,1948-01-01,2022-12-23,1938-04-01,2022-12-18,1938-01-01,2022-01-01
Madison Dane County Rgnl,US,WI,72641,KMSN,43.1333,-89.0167,263.0,America/Chicago,1948-01-01,2022-12-23,1939-10-01,2022-12-18,1939-01-01,2022-01-01
La Crosse Municipal Airport,US,WI,72643,KLSE,43.8833,-91.25,199.0,America/Chicago,1948-01-01,2022-12-23,1938-04-01,2022-12-18,1938-01-01,2022-01-01
Rochester International Airport,US,MN,72644,KRST,43.9,-92.5,401.0,America/Chicago,1973-01-01,2022-12-23,1893-01-18,2022-12-18,1893-01-01,2022-01-01
Austin Straubel International  Airport,US,WI,72645,KGRB,44.4833,-88.1333,212.0,America/Chicago,1950-01-01,2022-12-23,1886-09-01,2022-12-18,1886-01-01,2022-01-01
Sioux Falls Foss Field,US,SD,72651,KFSD,43.5833,-96.75,436.0,America/Chicago,1942-10-01,2022-12-23,1932-01-01,2022-12-18,1932-01-01,2022-01-01
Huron Regional Airport,US,SD,72654,KHON,44.3833,-98.2333,393.0,America/Chicago,1973-01-01,2022-12-23,1881-07-01,2022-12-18,1881-01-01,2022-01-01
Saint Cloud / St Cloud / Cable,US,MN,72655,KSTC,45.5466,-94.0599,314.0,America/Chicago,1973-01-01,2022-12-23,1904-09-01,2022-12-18,1904-01-01,2022-01-01
Minneapolis-St Paul International,US,MN,72658,KMSP,44.8667,-93.05,256.0,America/Chicago,1945-01-01,2022-12-23,1938-04-09,2022-12-18,1938-01-01,2022-01-01
Aberdeen Regional Airport,US,SD,72659,KABR,45.45,-98.4167,397.0,America/Chicago,1973-01-01,2022-12-23,1893-01-01,2022-12-17,1893-01-01,2022-01-01
Rapid City Regional Airport,US,SD,72662,KRAP,44.05,-103.05,976.0,America/Denver,1973-01-01,2022-12-23,1948-05-01,2022-12-18,1948-01-01,2022-01-01
Sheridan County Airport,US,WY,72666,KSHR,44.7667,-106.9667,1226.0,America/Denver,1973-01-01,2022-12-23,1948-01-01,2022-12-18,1948-01-01,2022-01-01
Big Piney-Marbleton Airport,US,WY,72671,KBPI,42.5833,-110.1,2131.0,America/Denver,1999-01-01,2022-12-23,1998-02-26,2022-12-18,1998-01-01,2022-01-01
Logan International Airport,US,MT,72677,KBIL,45.8167,-108.55,1112.0,America/Denver,1935-05-01,2022-12-23,1935-05-01,2022-12-18,1935-01-01,2022-01-01
Boise Air Terminal,US,ID,72681,KBOI,43.5667,-116.2333,871.0,America/Boise,1931-01-01,2022-12-23,1931-01-01,2022-12-18,1931-01-01,2022-01-01
Pendleton Municipal Airport,US,OR,72688,KPDT,46.1667,-119.3833,455.0,America/Los_Angeles,1942-01-01,2022-12-23,1928-01-01,2022-12-18,1928-01-01,2022-01-01
Portland International  Airport,US,OR,72698,KPDX,45.5833,-122.6,8.0,America/Los_Angeles,1936-05-01,2022-12-23,1936-05-01,2022-12-18,1936-01-01,2022-01-01
East Hodgdon,US,ME,72703,KHUL,46.12,-67.8,150.0,America/New_York,2000-01-01,2022-12-23,2000-09-02,2022-04-25,2001-01-01,2022-01-01
Caribou Municipal Airport,US,ME,72712,KCAR,46.8667,-68.0167,191.0,America/New_York,1973-01-01,2022-12-23,1939-01-16,2022-12-18,1939-01-01,2022-01-01
Presque Isle,US,ME,72713,KPQI,46.6833,-68.05,163.0,America/New_York,1941-11-01,2022-12-23,1941-11-02,2022-04-25,1942-01-01,2022-01-01
Sault Ste. Marie Muni,US,MI,72734,KANJ,46.4833,-84.35,218.0,America/Detroit,1973-01-01,2022-12-23,1931-01-01,2022-12-18,1931-01-01,2022-01-01
Marquette,US,MI,72743,KMQT,46.5333,-87.55,434.0,America/Detroit,1973-01-01,2022-10-31,1857-09-01,2022-12-18,1857-01-01,2022-01-01
Duluth International Airport,US,MN,72745,KDLH,46.8333,-92.2167,435.0,America/Chicago,1948-01-01,2022-12-23,1948-01-01,2022-12-18,1948-01-01,2022-01-01
Falls International Airport,US,MN,72747,KINL,48.5667,-93.4,361.0,America/Chicago,1973-01-01,2022-12-23,1906-07-01,2022-12-09,1906-01-01,2022-01-01
Hector International Airport,US,ND,72753,KFAR,46.9333,-96.8167,274.0,America/Chicago,1948-01-01,2022-12-23,1891-05-19,2022-12-18,1891-01-01,2022-01-01
Dickinson / Eland,US,ND,72763,KDIK,46.7973,-102.8019,790.0,America/Denver,2005-01-01,2022-12-23,1938-11-14,2022-12-18,1948-01-01,2022-01-01
Bismarck Municipal Airport,US,ND,72764,KBIS,46.7833,-100.75,511.0,America/Chicago,1936-07-01,2022-12-23,1936-07-01,2022-12-18,1936-01-01,2022-01-01
Sloulin Field International  Airport,US,ND,72767,KISN,48.1833,-103.65,604.0,America/Chicago,1973-01-01,2019-10-18,1894-01-01,2019-12-29,1894-01-01,2019-01-01
Glasgow International Airport,US,MT,72768,KGGW,48.2167,-106.6167,699.0,America/Denver,1942-12-10,2022-12-23,1942-12-10,2022-12-18,1943-01-01,2022-01-01
Dillon / Bishop Place,US,MT,72770,KDLN,45.2554,-112.5525,1599.0,America/Denver,1973-01-01,2022-12-23,1940-01-01,2022-12-18,1940-01-01,2022-01-01
Helena Regional Airport,US,MT,72772,KHLN,46.6,-111.9667,1180.0,America/Denver,1973-01-01,2022-12-23,1938-04-01,2022-12-18,1938-01-01,2022-01-01
Missoula International Airport,US,MT,72773,KMSO,46.9167,-114.1,976.0,America/Denver,1973-01-01,2022-12-23,1948-01-01,2022-12-18,1948-01-01,2022-01-01
Great Falls International,US,MT,72775,KGTF,47.4667,-111.3833,1120.0,America/Denver,1973-01-01,2022-12-23,1937-04-01,2022-12-18,1937-01-01,2022-01-01
Havre City-County Airport,US,MT,72777,KHVR,48.55,-109.7667,789.0,America/Denver,1973-01-01,2022-12-23,1961-02-01,2022-12-18,1961-01-01,2022-01-01
Glacier Park International  Airport,US,MT,72779,KGPI,48.3,-114.2667,906.0,America/Denver,1973-01-01,2022-12-23,1896-06-01,2022-12-18,1896-01-01,2022-01-01
Yakima Air Terminal,US,WA,72781,KYKM,46.5667,-120.5333,334.0,America/Los_Angeles,1973-01-01,2022-12-23,1946-09-06,2022-12-18,1946-01-01,2022-01-01
Lewiston Nez Perce Co Airport,US,ID,72783,KLWS,46.3667,-117.0167,438.0,America/Los_Angeles,1973-01-01,2022-12-23,1948-01-01,2022-12-18,1948-01-01,2022-01-01
Spokane International Airport,US,WA,72785,KGEG,47.6167,-117.5333,723.0,America/Los_Angeles,1941-08-11,2022-12-23,1889-08-01,2022-12-18,1889-01-01,2022-01-01
Ephrata / Lakeview,US,WA,72790,KEPH,47.3081,-119.5169,389.0,America/Los_Angeles,1942-01-01,2022-12-23,1942-01-02,2022-12-18,1942-01-01,2022-01-01
Seattle-Tacoma Airport,US,WA,72793,KSEA,47.45,-122.3167,131.0,America/Los_Angeles,1948-01-01,2022-12-23,1948-01-01,2022-12-18,1948-01-01,2022-01-01
Lewisburg,US,NJ,74000,KFWN,41.2,-74.62,128.0,America/New_York,2006-01-01,2022-12-23,2006-01-01,2022-04-25,2006-01-01,2022-01-01
Tacoma / McChord Air Force Base,US,WA,74206,KTCM,47.15,-122.4833,98.0,America/Los_Angeles,1940-07-22,2022-12-23,1940-07-23,2022-04-25,1940-01-01,2022-01-01
Fort Lewis / Gray U. S. Army Airfield,US,WA,74207,KGRF,47.1167,-122.55,92.0,America/Los_Angeles,1939-04-01,2022-12-23,1939-04-02,2022-04-25,1939-01-01,2022-01-01
Chapel Hill,US,AR,74331,KDEQ,34.05,-94.4,107.0,America/Chicago,2004-01-01,2022-12-23,2004-02-11,2022-04-25,2004-01-01,2022-01-01
Brunswick Naval Air Stn,US,ME,74392,KNHZ,43.9,-69.1,23.0,America/New_York,1952-01-01,2010-02-01,1940-09-01,2010-02-07,1940-01-01,2010-01-01
Broad Acres,US,NH,74394,KASH,42.78,-71.52,61.0,America/New_York,2006-01-01,2022-12-23,2006-01-01,2022-04-25,2006-01-01,2022-01-01
"Davenport, Ia.",US,IA,74455,KDVN,41.6167,-90.5833,229.0,America/Chicago,2005-01-01,2022-12-23,2005-01-01,2022-04-25,2006-01-01,2022-01-01
"Verona, Ny. Af",US,NY,74480,KRME,43.1333,-75.6,0.0,America/New_York,1942-07-01,2022-12-23,1942-07-02,2022-04-25,1942-01-01,2022-01-01
Chicopee Falls / Westover Air Force Base,US,MA,74491,KCEF,42.2,-72.5333,75.0,America/New_York,1941-04-01,2022-12-23,1941-06-06,2022-04-25,1941-01-01,2021-01-01
Nantucket / Surfside,US,MA,74493,KACK,41.2531,-70.0603,14.0,America/New_York,1990-03-14,2022-12-23,1997-06-23,2022-04-25,2005-01-01,2021-01-01
Chatham,US,MA,74494,KCHH,41.6667,-69.9667,14.0,America/New_York,1973-01-01,1995-03-21,1972-08-01,2021-03-31,1972-01-01,2021-01-01
Air Force Academy,US,CO,74531,KAFF,38.9667,-104.8167,2003.0,America/Denver,1967-11-27,2022-12-23,1970-08-01,2022-04-25,2008-01-01,2022-01-01
"Smokey Hill Gunnery Range, Ks.",US,KS,74545,KSLN,38.65,-97.8,0.0,America/Chicago,1973-01-01,2022-12-23,1973-01-01,2022-04-25,1975-01-01,2022-01-01
"Conway, Mo.",US,MO,74550,KTBN,37.5167,-92.7,390.0,America/Chicago,1963-03-20,2022-12-23,1963-03-21,2022-04-21,1963-01-01,2022-01-01
