name,country,region,wmo,icao,latitude,longitude,elevation,timezone,hourly_start,hourly_end,daily_start,daily_end,monthly_start,monthly_end
Dayton / Wright-Patterson Air Force Base,US,OH,74570,KFFO,39.8333,-84.05,251.0,America/New_York,1936-05-01,2022-12-23,1937-10-02,2022-04-25,1937-01-01,2022-01-01
Camp Springs / Andrews Air Force Base,US,MD,74594,KADW,38.8167,-76.85,86.0,America/New_York,1943-06-19,2022-12-23,1943-07-04,2022-04-25,1943-01-01,2021-01-01
Langley Air Force Base,US,VA,74598,KLFI,37.0833,-76.35,3.0,America/New_York,1936-10-01,2022-12-23,1918-11-01,2022-04-25,1918-01-01,2021-01-01
Melrose Gunnery Range,US,NM,74638,K4MR,34.3,-103.8,1326.0,America/Denver,1963-07-01,2022-12-22,2017-01-22,2020-01-05,,
"Woodward, West Woodward Airport",US,OK,74641,KWWR,36.4333,-99.5167,667.0,America/Chicago,2005-01-01,2022-12-22,1904-05-01,2022-12-18,1904-01-01,2022-01-01
Fort Campbell U. S. Army Airfield,US,KY,74671,KHOP,36.6667,-87.5,174.0,America/Chicago,1943-07-15,2022-12-23,1943-07-16,2022-04-25,1943-01-01,2021-01-01
Fort Bragg / Simmons Army Airfield,US,NC,74693,KFBG,35.1333,-78.9333,74.0,America/New_York,1961-07-01,2022-12-23,1961-07-01,2022-04-25,1961-01-01,2022-01-01
Alexandria International Airport,US,LA,74754,KAEX,31.55,-92.9333,27.0,America/Chicago,1943-09-01,2022-12-23,1943-09-02,2022-04-25,1943-01-01,2022-01-01
Tyndall Air Force Base,US,FL,74775,KPAM,30.0667,-85.5833,5.0,America/Chicago,1942-03-19,2022-12-23,1942-04-21,2022-04-25,1942-01-01,2022-01-01
"Macdill Air Force Base, Fl.",US,FL,74788,KMCF,27.85,-82.5,4.0,America/New_York,1941-05-01,2022-12-23,1941-05-03,2022-04-25,1941-01-01,2021-01-01
Shaw Air Force Base,US,SC,74790,KSSC,33.9667,-80.4833,74.0,America/New_York,1941-12-22,2022-12-23,1941-12-23,2022-04-25,1942-01-01,2022-01-01
Myrtle Beach Air Force Base,US,SC,74791,KMYR,33.6833,-78.9333,8.0,America/New_York,1942-11-01,2022-12-23,1942-11-02,2022-04-25,1942-01-01,2022-01-01
Avon Park Gunnery Range,US,FL,74796,KAGR,27.65,-81.3333,20.0,America/New_York,1943-12-01,2022-12-23,1943-12-02,2022-04-24,1944-01-01,1945-01-01
"Sand Island, Henderson Field Airport",US,HI,91066,PMDY,28.2167,-177.3667,4.0,Pacific/Midway,1945-04-01,2022-12-22,1945-04-02,2022-12-16,1945-01-01,2022-01-01
Pmrf Barking Sands,US,HI,91162,PHBK,22.0333,-159.7833,4.0,Pacific/Honolulu,1942-04-22,2022-12-23,1942-11-11,2022-04-25,1943-01-01,2021-01-01
Lihue Airport,US,HI,91165,PHLI,21.9833,-159.3333,45.0,Pacific/Honolulu,1973-01-01,2022-12-23,1950-02-01,2022-12-18,1950-01-01,2022-01-01
Wheeler Air Force Base / Oahu,US,HI,91170,PHHI,21.4833,-158.0333,255.0,Pacific/Honolulu,1939-06-01,2022-12-23,1940-06-19,2022-04-25,1940-01-01,2022-01-01
Mcbh Kaneohe Bay Hawaii,US,HI,91176,PHNG,21.45,-157.75,7.0,Pacific/Honolulu,1973-01-01,2022-12-23,1942-01-01,2022-12-16,1942-01-01,2022-01-01
Honolulu International Airport,US,HI,91182,PHNL,21.3333,-157.95,4.0,Pacific/Honolulu,1939-06-01,2022-12-23,1939-06-01,2022-12-18,1939-01-01,2022-01-01
Kahului Airport,US,HI,91190,PHOG,20.9,-156.4333,16.0,Pacific/Honolulu,1973-01-01,2022-12-23,1905-01-01,2022-12-18,1905-01-01,2022-01-01
"Rota Island, N. Mariana Is, Rota International Airport",US,RO,91221,PGRO,14.1833,145.25,185.0,Pacific/Saipan,2005-01-01,2022-12-23,1993-07-01,2022-12-18,1993-01-01,2022-01-01
"Saipan Island, Saipan International Airport",US,SA,91232,PGSN,15.1167,145.7333,66.0,Pacific/Saipan,1944-07-10,2022-12-23,1944-07-17,2022-12-18,1944-01-01,2022-01-01
"Wake Island, Wake Island Army Airfield Airport",US,WQ,91245,PWAK,19.2833,166.65,4.0,Pacific/Wake,1945-12-31,2022-12-23,1946-01-01,2022-04-25,1946-01-01,2021-01-01
Hilo International Airport,US,HI,91285,PHTO,19.7167,-155.05,12.0,Pacific/Honolulu,1973-01-01,2022-12-23,1949-10-01,2022-12-18,1949-01-01,2022-01-01
South Kona / Hawaii,US,HI,91293,PHWH,19.1,-155.75,808.0,Pacific/Honolulu,1973-11-08,1983-12-31,1977-01-01,1989-04-30,1977-01-01,1989-01-01
Dover Air Force Base,US,DE,,KDOV,39.1333,-75.4667,9.0,America/New_York,2022-04-23,2022-12-23,2022-04-24,2022-04-24,,
Andover / Wawayanda,US,NJ,,K12N,41.0086,-74.738,178.0,America/New_York,2006-01-01,2022-12-23,2006-01-01,2022-03-09,2006-01-01,2022-01-01
Jaffrey,US,NH,,KAFN,42.8051,-72.003,317.0,America/New_York,2006-01-01,2022-12-23,2006-01-01,2022-04-24,2006-01-01,2022-01-01
Altoona / Martinsburg,US,PA,,KAOO,40.2964,-78.32,458.0,America/New_York,1973-01-01,2022-12-23,1973-01-01,2022-04-24,1999-01-01,2022-01-01
Watertown / Breezy Knoll Mobile Home Park,US,NY,,KART,43.9919,-76.0217,100.0,America/New_York,1949-05-01,2022-12-23,1949-05-05,2022-04-24,1949-01-01,2022-01-01
La Crosse / Cold Springs,US,WI,,KARX,43.8228,-91.1911,389.0,America/Chicago,1942-01-01,1980-03-14,1942-01-03,1980-01-31,1942-01-01,1953-01-01
Watertown,US,SD,,KATY,44.914,-97.1547,533.0,America/Chicago,1948-01-01,2022-12-23,1948-01-24,2022-04-24,1948-01-01,2022-01-01
Augusta,US,ME,,KAUG,44.3206,-69.7973,107.0,America/New_York,1973-01-01,2022-12-23,1973-01-01,2022-04-24,1974-01-01,2022-01-01
West Memphis / Riceville,US,AR,,KAWM,35.1351,-90.2344,65.0,America/Chicago,2005-01-01,2022-12-23,2005-01-01,2022-04-24,2005-01-01,2022-01-01
Alexandria / Mobile Park Estates,US,MN,,KAXN,45.8663,-95.3947,434.0,America/Chicago,1973-01-01,2022-12-23,1973-01-01,2022-04-24,1999-01-01,2022-01-01
Altus / Welon,US,OK,,KAXS,34.6988,-99.3385,437.0,America/Chicago,2005-05-24,2022-12-23,2005-05-25,2022-04-24,2009-01-01,2022-01-01
Ayer / Ft. Devens,US,MA,,KAYE,42.5667,-71.6,82.0,America/New_York,1960-10-21,1993-02-01,1961-09-20,1978-01-30,1961-01-01,1963-01-01
Tullahoma / Dixie (Historical),US,TN,,KAYX,35.3926,-86.0858,325.0,America/Chicago,1943-01-01,1969-08-01,1943-01-02,1969-07-31,1943-01-01,1969-01-01
Westfield / Owen District,US,MA,,KBAF,42.1577,-72.7156,82.0,America/New_York,1973-01-05,2022-12-23,1998-08-08,2022-04-24,2005-01-01,2022-01-01
Battle Mountain / Rosny,US,NV,,KBAM,40.599,-116.8743,1381.0,America/Los_Angeles,1973-01-01,2022-12-23,2017-03-04,2022-04-24,2017-01-01,2022-01-01
Bryce Canyon / Bryce Canyon City,US,UT,,KBCE,37.7064,-112.1458,2313.0,America/Denver,1973-01-01,2022-12-23,1973-01-01,2022-04-24,2005-01-01,2021-01-01
Baudette,US,MN,,KBDE,48.7284,-94.6122,331.0,America/Chicago,1983-11-04,2022-12-23,1995-02-11,2022-04-24,1998-01-01,2022-01-01
Bradford / Mount Alton,US,PA,,KBFD,41.8031,-78.6401,653.0,America/New_York,1973-01-01,2022-12-23,1973-01-01,2022-04-24,1981-01-01,2022-01-01
Seattle / South Park,US,WA,,KBFI,47.53,-122.302,6.0,America/Los_Angeles,1943-10-01,2022-12-23,1943-10-02,2022-04-24,1944-01-01,2022-01-01
Mobile / Curve Mobile Home Park,US,AL,,KBFM,30.6268,-88.0681,8.0,America/Chicago,1942-07-01,2022-12-23,1942-07-02,2022-04-24,1942-01-01,2022-01-01
Bar Harbor / Trenton,US,ME,,KBHB,44.4498,-68.3616,25.0,America/New_York,2006-01-01,2022-12-23,2006-01-01,2022-04-24,2007-01-01,2022-01-01
Block Island / New Shoreham Center,US,RI,,KBID,41.1681,-71.5778,33.0,America/New_York,1990-01-01,2022-12-23,1990-01-01,2022-04-24,1990-01-01,2021-01-01
Biloxi / B And H Mobile Home Park,US,MS,,KBIX,30.4104,-88.9244,10.0,America/Chicago,1942-05-09,2022-12-23,1942-05-10,2022-04-24,1942-01-01,2021-01-01
Baker / Estes (Historical),US,OR,,KBKE,44.8373,-117.8091,1028.0,America/Los_Angeles,1973-01-01,2022-12-23,1973-01-01,2022-04-24,2001-01-01,2022-01-01
Denver / Aurora / Side Creek,US,CO,,KBKF,39.7017,-104.7517,1726.0,America/Denver,1944-03-01,2022-12-23,1961-03-02,2022-04-24,1961-01-01,2021-01-01
Ft Pickett / Blackstone,US,VA,,KBKT,37.0743,-77.9573,133.0,America/New_York,1943-06-01,2022-12-23,1943-06-02,2022-04-25,2020-01-01,2022-01-01
Bluefield / Littlesburg,US,WV,,KBLF,37.2958,-81.2077,871.0,America/New_York,2000-01-01,2022-12-23,2000-11-06,2022-04-24,2001-01-01,2022-01-01
Bellingham / Marietta-Alderwood,US,WA,,KBLI,48.7927,-122.5375,52.0,America/Los_Angeles,1948-01-01,2022-12-23,1948-01-02,2022-04-24,1948-01-01,2022-01-01
Belmar / Carmerville,US,NJ,,KBLM,40.1868,-74.1246,47.0,America/New_York,1983-04-21,2022-12-23,1992-04-17,2022-04-24,2020-01-01,2022-01-01
Battle Creek / Avenue A Mobile Home Estates,US,MI,,KBTL,42.3073,-85.2515,290.0,America/Detroit,1942-10-01,2022-12-23,1942-11-02,2022-04-24,1942-01-01,2022-01-01
Bowling Green / Eastland Park,US,KY,,KBWG,36.9645,-86.4197,167.0,America/Chicago,1973-01-01,2022-12-23,1973-01-02,2022-04-24,1999-01-01,2021-01-01
Wahpeton / Boise De Sioux Mobile Estates,US,ND,,KBWP,46.2443,-96.6072,295.0,America/Chicago,2006-01-01,2022-12-23,2006-01-06,2022-04-24,2006-01-01,2022-01-01
Burley / Heyburn,US,ID,,KBYI,42.5426,-113.7715,1266.0,America/Boise,1973-01-01,2022-12-23,1973-01-01,2022-04-24,2001-01-01,2022-01-01
Columbus / Columbus Air Force Base,US,MS,,KCBM,33.6452,-88.4459,66.0,America/Chicago,1942-03-01,2022-12-23,1942-03-02,2022-04-24,1942-01-01,2021-01-01
Cedar City,US,UT,,KCDC,37.701,-113.0988,1714.0,America/Denver,1973-01-01,2022-12-23,1973-01-01,2022-04-24,1981-01-01,2022-01-01
Chadron / J And L Trailer Court,US,NE,,KCDR,42.8376,-103.0954,1005.0,America/Denver,1973-01-01,2022-12-23,1973-01-01,2022-04-24,2005-01-01,2022-01-01
Chicago / Central Station,US,IL,,KCGX,41.8667,-87.6,181.0,America/Chicago,1973-01-01,1999-12-31,1994-06-17,1994-06-29,,
Clarksburg / Maple Lake,US,WV,,KCKB,39.2966,-80.2281,373.0,America/New_York,2006-01-01,2022-12-23,2006-01-01,2022-04-24,2006-01-01,2021-01-01
Carlsbad / Livingston Wheeler,US,NM,,KCNM,32.3375,-104.2633,1004.0,America/Denver,1942-09-10,2022-12-23,1942-09-11,2022-04-24,1942-01-01,2021-01-01
Chanute,US,KS,,KCNU,37.6688,-95.4851,306.0,America/Chicago,1973-01-01,2022-12-23,1973-01-01,2022-04-24,1999-01-01,2021-01-01
Moab / Crescent Junction,US,UT,,KCNY,38.755,-109.7548,1389.0,America/Denver,2006-01-01,2022-12-23,2006-01-01,2022-04-24,2006-01-01,2021-01-01
North Myrtle Beach / Timber Ridge,US,SC,,KCRE,33.8118,-78.7239,9.0,America/New_York,1973-01-01,2022-12-23,1999-06-17,2022-04-24,2005-01-01,2021-01-01
Columbus / Wayne Terrace,US,GA,,KCSG,32.5163,-84.9389,121.0,America/New_York,1948-01-01,2022-12-23,1948-01-02,2022-04-23,1948-01-01,2021-01-01
Custer,US,SD,,KCUT,43.7333,-103.6177,1708.0,America/Denver,2005-01-01,2022-12-23,2005-01-01,2022-04-24,2005-01-01,2022-01-01
Clovis / Cannon Air Force Base,US,NM,,KCVS,34.3829,-103.3222,1309.0,America/Denver,1943-01-25,2022-12-23,1943-01-26,2022-04-24,1943-01-01,2021-01-01
Rochester / Pickering,US,NH,,KDAW,43.2841,-70.9293,98.0,America/New_York,2006-01-01,2022-12-23,2006-01-01,2022-04-24,2006-01-01,2022-01-01
Detroit / Hamtramck,US,MI,,KDET,42.4092,-83.0099,191.0,America/Detroit,1973-01-01,2022-12-23,1973-01-01,2022-04-24,1981-01-01,2022-01-01
Knoxville / Island Home,US,TN,,KDKX,35.9638,-83.8737,254.0,America/New_York,1979-05-07,2022-12-23,2016-04-16,2022-04-18,2017-01-01,2022-01-01
The Dalles / Dallesport,US,OR,,KDLS,45.6186,-121.1673,75.0,America/Los_Angeles,1973-01-01,2022-12-23,1973-01-01,2022-04-24,2001-01-01,2022-01-01
Baltimore,US,MD,,KDMH,39.2833,-76.6167,6.0,America/New_York,1999-01-14,2022-12-23,1999-07-02,2020-06-03,1999-01-01,2020-01-01
Du Bois / Allens Mills,US,PA,,KDUJ,41.1783,-78.8987,554.0,America/New_York,1973-01-01,2022-12-23,1973-01-01,2022-04-24,2005-01-01,2022-01-01
Davenport / Slayton,US,IA,,KDVP,43.9868,-95.7826,495.0,America/Chicago,2005-08-11,2022-12-23,2005-08-12,2022-04-24,2006-01-01,2022-01-01
Danbury / Miry Brook,US,CT,,KDXR,41.3715,-73.4822,139.0,America/New_York,2006-01-01,2022-12-23,2006-01-01,2022-04-24,2006-01-01,2021-01-01
Dyersburg / South Dyersburg,US,TN,,KDYR,35.998,-89.4066,103.0,America/Chicago,1943-04-12,2022-12-23,1943-04-13,2022-04-24,1943-01-01,2022-01-01
Eau Claire County / Pinehurst,US,WI,,KEAU,44.8658,-91.4843,278.0,America/Chicago,1973-01-01,2022-12-23,1973-01-01,2022-04-24,1973-01-01,2022-01-01
Keene / Spragueville,US,NH,,KEEN,42.8984,-72.2708,149.0,America/New_York,2006-01-01,2022-12-23,2006-01-01,2022-04-24,2007-01-01,2022-01-01
Eagle County / Gypsum,US,CO,,KEGE,39.6428,-106.9159,1996.0,America/Denver,1973-01-01,2022-12-23,1973-01-01,2022-04-24,1981-01-01,2022-01-01
El Dorado / Cairo,US,AR,,KELD,33.221,-92.8133,84.0,America/Chicago,1973-01-01,2022-12-23,1973-01-01,2022-04-22,1977-01-01,2021-01-01
Emporia / Genes Mobile Home Park,US,KS,,KEMP,38.3306,-96.1899,368.0,America/Chicago,1973-01-01,2022-12-23,1973-01-01,2022-04-24,2005-01-01,2021-01-01
Alexandria / Green Gables,US,LA,,KESF,31.3949,-92.2958,34.0,America/Chicago,1941-07-01,2022-12-23,1941-09-11,2022-04-24,1943-01-01,2021-01-01
Evanston,US,WY,,KEVW,41.2748,-111.0346,2177.0,America/Denver,1973-01-01,2022-12-23,1973-01-01,2022-04-24,2005-01-01,2022-01-01
New Bern / Circle L Mobile Home Park,US,NC,,KEWN,35.073,-77.0429,6.0,America/New_York,1973-01-01,2022-12-23,1973-01-01,2022-04-24,1999-01-01,2022-01-01
Fort Eustis / Hoopes Landing,US,VA,,KFAF,37.1325,-76.6088,3.0,America/New_York,1960-11-01,2022-12-23,1960-11-02,2022-04-24,1960-01-01,2020-01-01
Frederick / Olacin,US,MD,,KFDK,39.4176,-77.3743,93.0,America/New_York,2005-01-01,2022-12-23,2006-01-30,2022-04-24,2020-01-01,2022-01-01
Findlay / West Park,US,OH,,KFDY,41.012,-83.6686,248.0,America/New_York,1973-01-01,2022-12-23,1973-01-01,2022-04-24,2000-01-01,2022-01-01
Fitchburg / West Leominster,US,MA,,KFIT,42.5541,-71.759,106.0,America/New_York,1999-01-14,2022-12-23,1999-01-16,2022-04-24,2005-01-01,2021-01-01
Franklin / Mapledale,US,PA,,KFKL,41.3779,-79.8604,469.0,America/New_York,1973-01-01,2022-12-23,1991-09-20,2022-04-24,2007-01-01,2022-01-01
Flippin,US,AR,,KFLP,36.2909,-92.5903,219.0,America/Chicago,2005-01-01,2022-12-23,2005-01-01,2022-04-24,2005-01-01,2022-01-01
Fort Meade / Ft Meade / Portland Station (Historical),US,MD,,KFME,39.0854,-76.7594,46.0,America/New_York,1959-11-13,2022-12-23,1959-11-14,2022-04-24,1959-01-01,2022-01-01
Fort Myers / Page Park,US,FL,,KFMY,26.5866,-81.8632,5.0,America/New_York,1943-01-01,2022-12-23,1943-01-02,2022-04-24,1943-01-01,2022-01-01
Westhampton Beach / Suffolk Pines,US,NY,,KFOK,40.8437,-72.6318,20.0,America/New_York,1943-07-18,2022-12-23,1943-09-08,2022-04-24,1943-01-01,2021-01-01
Fayetteville / Greenland,US,AR,,KFYV,36.0051,-94.1701,382.0,America/Chicago,1973-01-01,2022-12-23,1973-01-01,2022-04-24,1974-01-01,2021-01-01
Garden City / Mansfield,US,KS,,KGCK,37.9275,-100.7244,881.0,America/Chicago,1943-02-01,2022-12-23,1943-02-02,2022-04-24,1943-01-01,2021-01-01
Georgetown / Rogers Development,US,DE,,KGED,38.6879,-75.3583,16.0,America/New_York,2006-01-01,2022-12-23,2006-01-01,2022-04-24,2006-01-01,2021-01-01
Great Falls / Malmstrom Air Force Base,US,MT,,KGFA,47.5047,-111.1873,1058.0,America/Denver,1942-12-01,2022-12-23,1942-12-02,2022-04-24,1943-01-01,2020-01-01
Glasgow / Oil City,US,KY,,KGLW,37.0318,-85.9537,218.0,America/Chicago,2005-01-01,2022-12-23,2005-01-01,2022-04-24,2011-01-01,2022-01-01
Greenville / Woods (Historical),US,SC,,KGMU,34.8479,-82.35,319.0,America/New_York,1942-09-08,2022-12-23,1942-09-09,2022-04-24,1942-01-01,2021-01-01
Grants-Milan,US,NM,,KGNT,35.1673,-107.9021,1993.0,America/Denver,1948-01-01,2022-12-23,1948-01-02,2022-04-24,1948-01-01,2022-01-01
Groton / Midway,US,CT,,KGON,41.3301,-72.0451,3.0,America/New_York,1943-01-19,2022-12-23,1943-01-20,2022-04-24,1943-01-01,2021-01-01
Gordon / Clark Trailer Court,US,NE,,KGRN,42.806,-102.1753,1086.0,America/Denver,1974-01-01,2022-12-23,2017-04-28,2022-04-24,2020-01-01,2022-01-01
Goldsboro / Sandy Springs,US,NC,,KGSB,35.3394,-77.9606,33.0,America/New_York,1943-06-01,2022-12-23,1943-08-12,2022-04-24,1943-01-01,2021-01-01
Goshen / Bainter Town,US,IN,,KGSH,41.5263,-85.7942,252.0,America/Indiana/Indianapolis,1999-01-14,2022-12-23,1999-01-23,2022-04-24,2005-01-01,2021-01-01
Gallup / Allison,US,NM,,KGUP,35.5111,-108.7893,1973.0,America/Denver,1973-01-01,2022-12-16,1973-01-09,2022-04-24,1981-01-01,2021-01-01
Bunker Hill / Grissom Air Force Base,US,IN,,KGUS,40.6481,-86.1521,248.0,America/Indiana/Indianapolis,2006-01-01,2022-12-23,2008-01-09,2022-04-24,2008-01-01,2021-01-01
Kansas City,US,MO,,KGVW,38.8442,-94.5603,0.0,America/Chicago,1954-03-27,2022-12-23,1954-03-28,2022-04-24,1954-01-01,1977-01-01
Hobart / Babbs,US,OK,,KHBR,34.9913,-99.0514,476.0,America/Chicago,1973-01-01,2022-12-23,1973-01-01,2022-04-23,1999-01-01,2022-01-01
Hettinger,US,ND,,KHEI,46.0149,-102.656,825.0,America/Denver,2006-01-01,2022-12-23,2006-01-01,2022-04-24,2006-01-01,2021-01-01
Hartford / Colonial Mobile Home Park,US,CT,,KHFD,41.7367,-72.6494,6.0,America/New_York,1974-01-01,2022-12-23,1979-06-22,2022-04-24,2005-01-01,2022-01-01
Hagerstown / Fortney Mobile Home Park,US,MD,,KHGR,39.7085,-77.7265,214.0,America/New_York,2006-01-01,2022-12-23,2006-01-01,2022-04-24,2006-01-01,2022-01-01
Hibbing-Chisholm / Wilpen,US,MN,,KHIB,47.3866,-92.839,413.0,America/Chicago,1973-01-01,2022-12-23,1973-01-01,2022-04-24,1973-01-01,2022-01-01
Hill City,US,KS,,KHLC,39.3802,-99.8315,682.0,America/Chicago,1973-01-01,2022-12-23,1996-05-18,2022-04-23,2005-01-01,2021-01-01
Hobbs,US,NM,,KHOB,32.6875,-103.217,1116.0,America/Denver,1942-11-01,2022-12-23,1942-11-02,2022-04-24,1943-01-01,2022-01-01
White Plains / Sarosca Farm Estates,US,NY,,KHPN,41.0669,-73.7076,134.0,America/New_York,1973-01-01,2022-12-23,1973-01-02,2022-04-24,1974-01-01,2021-01-01
Harlingen / Santa Elena Colonia,US,TX,,KHRL,26.2285,-97.6544,11.0,America/Chicago,1942-03-01,2022-12-23,1942-03-02,2022-04-24,1942-01-01,2021-01-01
Bay St Louis / Kiln,US,MS,,KHSA,30.3678,-89.4546,7.0,America/Chicago,1942-05-01,2022-12-23,1942-05-02,1960-09-11,1942-01-01,1945-01-01
Homestead / Homestead Base,US,FL,,KHST,25.4884,-80.3837,2.0,America/New_York,1943-02-01,2022-12-23,1943-02-02,2022-04-24,1943-01-01,2022-01-01
Hutchinson / Obeeville,US,KS,,KHUT,38.0655,-97.8606,470.0,America/Chicago,1945-02-01,2022-12-23,1945-02-02,2022-04-24,1945-01-01,2022-01-01
